Date,Open,High,Low,Close*,Adj Close**,Volume,LogReturn,Volatility,SMA_20,EMA_20,RSI,ATR
2020-11-23,29332.82,29667.75,29332.82,29591.27,29591.27,387200000,0.011139063178651256,0.014829191590736701,28507.843000000004,28909.283160233717,52.33893713352634,523.2535714285711
2020-11-24,29746.11,30116.51,29746.11,30046.24,30046.24,432760000,0.015258142963984589,0.014803388908178398,28636.9955,29017.564764020983,53.71120148496115,502.09428571428515
2020-11-25,30058.87,30058.87,29806.25,29872.47,29872.47,323030000,-0.005800207887315383,0.011857373722345348,28804.6215,29098.9843103047,42.839444194901674,473.896428571428
2020-11-27,29911.33,30015.13,29819.98,29910.37,29910.37,177040000,0.0012679225368824765,0.011903089255110619,28967.184500000003,29176.25913789473,51.11955869168996,470.51714285714246
2020-11-30,29854.51,29854.51,29463.64,29638.64,29638.64,551350000,-0.009126327575445545,0.012088443937422156,29124.0365,29220.295410476185,37.81539501057982,387.39571428571384
2020-12-01,29797.5,30083.31,29797.5,29823.92,29823.92,429510000,0.006231840661584327,0.011847777088760083,29268.98,29277.78346662131,30.237610464385156,394.02428571428544
2020-12-02,29695.09,29902.51,29599.29,29883.79,29883.79,385280000,0.002005436820984012,0.011299700055025386,29389.167999999998,29335.498374562136,23.989281318647087,393.40499999999963
2020-12-03,29920.83,30110.88,29877.27,29969.52,29969.52,405680000,0.0028646722671646883,0.01109661933343355,29495.261,29395.881386508598,34.65389067756756,374.6985714285711
2020-12-04,29989.56,30218.26,29989.56,30218.26,30218.26,356590000,0.008265512239561542,0.010539438436617714,29586.665,29474.203159222063,35.7453629493932,358.2457142857137
2020-12-07,30233.03,30233.03,29967.22,30069.79,30069.79,365810000,-0.004925364152497143,0.0106250406232436,29673.9845,29530.925715486628,38.17160520499228,342.6264285714278
2020-12-08,29997.95,30246.22,29972.07,30173.88,30173.88,311190000,0.003455636204828071,0.00868728611459824,29724.78,29592.159456868852,42.85216085635057,331.48357142857094
2020-12-09,30229.81,30319.7,29951.85,30068.81,30068.81,380520000,-0.0034882275854085376,0.008585184090104243,29757.1745,29637.55474669087,46.398980548676434,322.18642857142834
2020-12-10,30032.55,30063.87,29876.82,29999.26,29999.26,325550000,-0.002315707199520658,0.008609482995952902,29787.256,29672.00286605364,46.99415093442389,314.71999999999986
2020-12-11,29988.21,30071.13,29820.84,30046.37,30046.37,393870000,0.0015691403243231325,0.008143516532690133,29835.566,29707.656878810438,46.304370770836535,314.5957142857143
2020-12-14,30123.91,30325.79,29849.15,29861.55,29861.55,371980000,-0.00617015534352252,0.007803280139858339,29854.653000000002,29722.313366542778,46.93219038523499,319.76499999999993
2020-12-15,29919.09,30243.26,29894.95,30199.31,30199.31,417770000,0.01124737676563043,0.007389303021818156,29867.096499999996,29767.741617348227,47.654640530646894,309.5128571428572
2020-12-16,30191.38,30236.03,30080.11,30154.54,30154.54,344590000,-0.0014835841694157729,0.007269583163613212,29885.656,29804.57955855316,53.08370428124121,302.60571428571427
2020-12-17,30216.0,30323.78,30216.0,30303.37,30303.37,345530000,0.004923435184548396,0.006721430824551754,29928.903500000004,29852.083410119525,46.21349143466025,300.7549999999997
2020-12-18,30314.26,30343.59,30029.44,30179.05,30179.05,782070000,-0.004110952408426218,0.006835221226252469,29963.6945,29883.22308534624,54.659850316042586,291.28499999999985
2020-12-21,30159.0,30304.14,29755.53,30216.45,30216.45,437480000,0.0012385030269018457,0.006525685371321473,30011.343,29914.95898197993,55.986177723494876,298.7092857142855
2020-12-22,30200.2,30200.2,29992.89,30015.51,30015.51,388810000,-0.006672230007600511,0.006369181497492439,30032.555000000004,29924.53526941041,76.77756324130016,293.01928571428573
2020-12-23,30046.73,30292.53,30046.73,30129.83,30129.83,274050000,0.0038014628455329113,0.005439373173603431,30036.7345,29944.08714851418,67.85405388089825,296.12
2020-12-24,30155.92,30209.67,30099.3,30199.87,30199.87,145570000,0.0023219088265641345,0.005273283046533774,30053.104499999998,29968.447420084256,69.0809000996231,286.2364285714287
2020-12-28,30283.23,30525.56,30283.23,30403.97,30403.97,302490000,0.006735572255235122,0.005451452786777549,30077.784499999998,30009.92576102861,73.58879680533909,290.5135714285719
2020-12-29,30492.07,30588.79,30274.24,30335.67,30335.67,357610000,-0.002248944142145904,0.004988378708888951,30112.636,30040.94902188303,76.1505821449213,293.399285714286
2020-12-30,30415.09,30525.35,30393.04,30409.56,30409.56,291890000,0.0024327848110149665,0.004855742747515202,30141.918000000005,30076.05482932274,74.72939871032581,280.67285714285725
2020-12-31,30417.64,30637.47,30344.5,30606.48,30606.48,284470000,0.006454718585335533,0.005005187458306091,30178.0525,30126.571512244383,76.00991781529811,287.8857142857144
2021-01-04,30627.47,30674.28,29881.82,30223.89,30223.89,475080000,-0.01257907998450097,0.005853434747466079,30190.771,30135.83993964968,81.81994091771057,326.6121428571428
2021-01-05,30204.25,30504.89,30141.78,30391.6,30391.6,350910000,0.005533583179724706,0.005690383949593552,30199.438000000002,30160.198040635423,79.97688857736888,318.5028571428572
2021-01-06,30362.78,31022.65,30313.07,30829.4,30829.4,500430000,0.014302525704807214,0.006349671545332622,30237.4185,30223.931560574907,80.39907463641471,341.9221428571431
2021-01-07,30901.18,31193.4,30897.86,31041.13,31041.13,427810000,0.00684431914629237,0.006456018665300671,30280.781000000006,30301.7599833773,80.9965794831919,356.78500000000037
2021-01-08,31069.58,31140.67,30793.27,31097.97,31097.97,381150000,0.0018294444513356485,0.0063520416194344535,30332.239,30377.589508769935,76.17795513920719,369.51071428571464
2021-01-11,31015.37,31096.98,30832.06,31008.69,31008.69,356540000,-0.002875055960138201,0.006371773546742992,30382.710499999997,30437.694317458514,79.80146320237179,366.0650000000002
2021-01-12,31015.01,31114.56,30888.76,31068.69,31068.69,362620000,0.0019330718752573113,0.006372035882574021,30433.826500000003,30497.789144367227,76.1066099900325,343.00714285714326
2021-01-13,31084.88,31153.37,30992.05,31060.47,31060.47,413250000,-0.0002646100493861284,0.006121361317320158,30493.7725,30551.377797284633,76.83070384926387,338.56142857142885
2021-01-14,31085.67,31223.78,30982.24,30991.52,30991.52,427810000,-0.0022223309317641097,0.005778072600668532,30533.383,30593.296102305143,73.9837103941302,336.0271428571429
2021-01-15,30926.77,30941.98,30612.67,30814.26,30814.26,433000000,-0.005736048829766262,0.005961035589010214,30566.369,30614.340283037986,62.05497637042674,355.204285714286
2021-01-19,30887.42,31086.62,30865.03,30930.52,30930.52,386400000,0.003765828865039339,0.005927298628324895,30597.7265,30644.45263703437,66.47815480150805,351.39500000000015
2021-01-20,31017.54,31235.98,30997.79,31188.38,31188.38,384980000,0.008302190834389257,0.006010600200548858,30648.193000000007,30696.255243031097,64.00293227850693,350.7457142857144
2021-01-21,31198.01,31272.22,31120.92,31176.01,31176.01,418780000,-0.0003967007506119253,0.006027516719025995,30696.170999999995,30741.94617226623,63.4924049438626,348.0042857142861
2021-01-22,31141.56,31141.56,30908.47,30996.98,30996.98,436040000,-0.005759108411181316,0.005964987963947203,30745.2445,30766.235108240875,59.23626362754994,346.18785714285724
2021-01-25,30989.85,30989.85,30564.06,30960.0,30960.0,472890000,-0.0011937316632075461,0.005972917510405295,30786.753000000004,30784.688907456028,49.09080584784599,320.50642857142856
2021-01-26,30968.55,31121.42,30921.71,30937.04,30937.04,373150000,-0.0007418771900259807,0.005986196331895569,30823.6115,30799.19853531736,50.46348439963791,308.8349999999999
2021-01-27,30893.78,30893.78,30206.91,30303.17,30303.17,566470000,-0.020701844026469678,0.007583166235418412,30818.571500000002,30751.957722429994,56.40573920719347,310.302857142857
2021-01-28,30377.19,30951.41,30377.19,30603.36,30603.36,465140000,0.009857479346863568,0.007885322964857623,30831.956,30737.805558389042,54.638296547402724,330.60571428571427
2021-01-29,30553.91,30553.91,29856.3,29982.62,29982.62,536320000,-0.020491926401469445,0.009145755914596827,30810.609000000004,30665.883124256754,65.36278044428715,359.1528571428574
2021-02-01,30054.73,30335.91,30014.97,30211.91,30211.91,347060000,0.007618337047577373,0.009197269041324868,30790.8805,30622.647588613254,55.354274495805825,365.394285714286
2021-02-02,30276.88,30840.54,30276.88,30687.48,30687.48,333160000,0.015618536325363615,0.00943047539172889,30814.059999999998,30628.82210398342,62.03724563890519,394.1678571428573
2021-02-03,30689.65,30793.41,30521.31,30723.6,30723.6,305590000,0.0011763350901866597,0.009364518803706116,30830.659999999996,30637.848570270715,52.88683165253195,402.08071428571435
2021-02-04,30737.78,31065.96,30737.78,31055.86,31055.86,338330000,0.010756429517366313,0.00912068962478465,30841.982999999997,30677.65918262589,61.97562979586984,409.2821428571432
2021-02-05,31093.81,31252.18,31083.22,31148.24,31148.24,293550000,0.002970224403744508,0.009016403332060578,30847.3385,30722.476403328183,69.96183146155664,396.24428571428587
2021-02-08,31191.2,31386.1,31191.2,31385.76,31385.76,322250000,0.007596544031160926,0.009163216322216962,30861.727999999996,30785.64626967788,66.59581615908422,393.77999999999986
2021-02-09,31359.88,31439.47,31245.86,31375.83,31375.83,308210000,-0.00031643558051528157,0.009132002882889224,30880.085000000003,30841.854243994272,67.20547241435088,385.7907142857143
2021-02-10,31428.02,31511.44,31221.32,31437.8,31437.8,326450000,0.001973139272655893,0.009132317763883256,30898.540499999996,30898.610982661485,72.23594479944163,395.70642857142826
2021-02-11,31466.49,31543.82,31244.36,31430.7,31430.7,280320000,-0.00022586828157764206,0.009132130939217366,30917.052000000003,30949.286127169915,61.260641773814946,397.9864285714284
2021-02-12,31420.8,31475.31,31347.8,31458.4,31458.4,263090000,0.0008809158277443345,0.009108120016786575,30940.395999999997,30997.773162677542,65.6289506953224,376.1714285714287
2021-02-16,31472.08,31608.63,31443.48,31522.75,31522.75,329210000,0.002043469272712479,0.008981895117689358,30975.820499999994,31047.770956708253,54.827429492280935,373.7028571428574
2021-02-17,31485.61,31643.7,31338.76,31613.02,31613.02,343510000,0.0028595536733559473,0.008970210966058607,31009.945499999994,31101.604198926518,50.65941783939859,343.3321428571432
2021-02-18,31558.6,31558.6,31285.32,31493.34,31493.34,325990000,-0.003792966144212578,0.008865584168582288,31025.193500000005,31138.91237045733,52.14290520083429,320.43642857142885
2021-02-19,31504.13,31647.53,31469.34,31494.32,31494.32,353070000,3.1117206134577676e-05,0.008863856910441345,31041.109000000004,31172.760716128058,45.930772762583274,279.80285714285725
2021-02-22,31381.12,31653.48,31286.57,31521.69,31521.69,387210000,0.0008686681914987372,0.008740255931118126,31067.344499999996,31205.992076496812,49.387797122541166,280.77571428571434
2021-02-23,31501.89,31653.38,31158.76,31537.35,31537.35,460410000,0.0004966774096760727,0.008727725581071172,31096.212,31237.549973973306,45.3154073650514,271.2035714285716
2021-02-24,31499.75,32009.64,31421.29,31961.86,31961.86,410150000,0.013370759238537987,0.009146422805682385,31147.453,31306.531881213945,55.95692664566821,293.7928571428573
2021-02-25,31955.94,31984.77,31293.32,31402.01,31402.01,454110000,-0.017671413347501507,0.008774548619833119,31202.395,31315.625035384044,52.70835877023761,318.7278571428573
2021-02-26,31401.29,31450.89,30911.37,30932.37,30932.37,532250000,-0.015068695206596996,0.009320258948722623,31218.845500000003,31279.12455582366,56.772200496419735,343.24214285714305
2021-03-01,31065.9,31668.34,31065.9,31535.51,31535.51,385670000,0.01931100409384333,0.008830856805224848,31296.49,31303.542217173785,40.60415166690879,378.82142857142907
2021-03-02,31535.37,31623.27,31377.16,31391.52,31391.52,337270000,-0.004576419745405764,0.00888151424039648,31355.470499999996,31311.921053633425,36.75587197158577,382.57142857142907
2021-03-03,31352.96,31563.31,31260.14,31270.09,31270.09,409660000,-0.003875743122586785,0.008352409457626858,31384.601000000002,31307.93714376358,28.865568653901164,383.5035714285722
2021-03-04,31289.01,31461.97,30547.53,30924.14,30924.14,537850000,-0.011124940947563498,0.008776289775237945,31394.628000000004,31271.385034833715,38.189816833087676,427.4307142857152
2021-03-05,31029.18,31580.33,30766.81,31496.3,31496.3,501810000,0.018332969939100278,0.009392156533305796,31416.65,31292.805507706697,43.37656615985369,476.4314285714294
2021-03-08,31512.15,32148.04,31512.15,31802.44,31802.44,496980000,0.009672937787193785,0.00959467374230854,31449.360000000004,31341.342126020343,48.9861523684956,511.187857142858
2021-03-09,31892.35,32150.32,31822.64,31832.74,31832.74,458690000,0.0009523034990984575,0.009469896514860044,31471.709000000003,31388.141923542214,52.3494937490533,514.2550000000008
2021-03-10,31906.96,32389.5,31906.96,32297.02,32297.02,409110000,0.014479646009054135,0.009951435991951136,31517.7685,31474.70174034772,53.23782019660177,530.6164285714292
2021-03-11,32354.5,32661.59,32345.7,32485.59,32485.59,400020000,0.0058216404858139285,0.00999924130527036,31570.158000000003,31570.976812695557,55.8031335705686,543.9292857142864
2021-03-12,32462.4,32793.32,32462.4,32778.64,32778.64,346400000,0.00898047734608958,0.01012003810251129,31637.555,31685.992354343598,56.00812927961281,541.358571428572
2021-03-15,32798.84,32973.4,32629.75,32953.46,32953.46,360080000,0.00531917928048525,0.01014054877664695,31712.308,31806.703558691825,56.22180429052925,530.5750000000005
2021-03-16,32966.75,32966.75,32778.23,32825.95,32825.95,386370000,-0.0038769018971180056,0.010235064442635812,31777.468,31903.774648340222,56.414410772836064,502.01571428571464
2021-03-17,32825.52,33047.58,32782.18,33015.37,33015.37,391200000,0.005753849485104477,0.010267886775930886,31847.585499999997,32009.64087230782,58.966323019731924,471.5835714285718
2021-03-18,32928.16,33227.78,32831.25,32862.3,32862.3,418480000,-0.0046471065376101715,0.010295733227056647,31916.033499999998,32090.8465035166,55.551424841660676,461.3700000000003
2021-03-19,32858.36,32858.36,32505.07,32627.97,32627.97,811890000,-0.007156208091006095,0.010496239603367478,31972.715999999997,32142.001122229303,79.22068175821092,434.31714285714327
2021-03-22,32601.82,32810.35,32512.53,32731.2,32731.2,383500000,0.00315885547013204,0.010498402608082897,32033.191500000004,32198.11530106461,86.34173637587965,438.01071428571464
2021-03-23,32691.5,32753.77,32356.28,32423.15,32423.15,385840000,-0.00945607761924882,0.01079913621846242,32077.4815,32219.547177153694,84.53047779771536,444.74785714285747
2021-03-24,32470.88,32787.99,32418.15,32420.06,32420.06,399390000,-9.530681785620341e-05,0.01042585806540635,32100.391499999998,32238.64363647239,85.99502351640685,405.8478571428571
2021-03-25,32346.81,32672.69,32071.41,32619.48,32619.48,411990000,0.006132288910145771,0.009537694767708941,32161.264999999996,32274.913766332164,83.29506429699447,390.68785714285696
2021-03-26,32681.07,33098.83,32681.07,33072.88,33072.88,382170000,0.013803955271522079,0.009003981119514799,32268.290499999996,32350.910550491004,84.6969049816981,378.3742857142856
2021-03-29,33087.55,33259.0,32905.13,33171.37,33171.37,351610000,0.002973543290787528,0.008182966588658823,32350.083499999997,32429.049545682337,72.76391417739529,378.8021428571428
2021-03-30,33127.88,33170.93,32988.92,33066.96,33066.96,307510000,-0.003152557936598942,0.008123878540578095,32433.855500000005,32489.80292228402,63.81848699461168,352.0657142857147
2021-03-31,33116.04,33173.77,32980.57,32981.55,32981.55,414140000,-0.0025862823433238746,0.008074750120089876,32519.428499999998,32536.635977304588,61.554805100070105,339.8250000000002
2021-04-01,33054.58,33167.17,32985.35,33153.21,33153.21,311880000,0.005191230315296772,0.007404696615947552,32630.882,32595.357312799388,65.28047526562321,329.44642857142856
2021-04-05,33222.38,33617.95,33222.38,33527.19,33527.19,344270000,0.011217206895899537,0.006799708937869549,32732.4265,32684.103283008968,68.63935655860183,338.09571428571405
2021-04-06,33500.02,33544.79,33380.43,33430.24,33430.24,297940000,-0.0028958718323711156,0.006743202035150313,32813.8165,32755.163922722397,61.7845667342077,336.37
2021-04-07,33444.98,33521.76,33347.96,33446.26,33446.26,273440000,0.00047909206691217044,0.006749730291704717,32894.4925,32820.982596748836,58.27721855837096,329.827142857143
2021-04-08,33469.89,33506.8,33342.64,33503.57,33503.57,304040000,0.0017120286637968736,0.006129598817055057,32954.81999999999,32885.990920868,58.6482767522317,313.22928571428616
2021-04-09,33526.19,33810.87,33526.19,33800.6,33800.6,316410000,0.008826553493384272,0.006267760429549648,33020.5705,32973.096547452,52.36866260810149,309.6628571428576
2021-04-12,33775.06,33786.19,33665.54,33745.4,33745.4,327370000,-0.001634442077649018,0.006091073125153561,33068.9085,33046.64925721847,45.531565772840295,298.0371428571431
2021-04-13,33721.16,33741.64,33545.84,33677.27,33677.27,324480000,-0.002020982651355083,0.0060669715740927525,33105.099,33106.708375578615,55.039066946355106,283.89928571428624
2021-04-14,33668.95,33911.25,33668.95,33730.89,33730.89,315330000,0.0015909056502734504,0.0059536838300412506,33150.346000000005,33166.154244571124,44.451045039158025,274.7892857142867
2021-04-15,33788.53,34068.73,33788.53,34035.99,34035.99,319680000,0.00900445944873326,0.006121944681250157,33201.377,33248.99574508816,48.272086703377,255.9721428571442
2021-04-16,34058.16,34256.75,34058.16,34200.67,34200.67,343760000,0.004826740339230285,0.005984438881744311,33268.2955,33339.6313884131,46.833889664093135,237.5014285714299
2021-04-19,34182.38,34182.38,33980.56,34077.63,34077.63,312540000,-0.003604077230520981,0.0057465048649649915,33340.7785,33409.916970469,53.85924236191614,227.94714285714403
2021-04-20,34034.18,34034.18,33687.01,33821.3,33821.3,350960000,-0.007550375764123116,0.006135632977484196,33395.2835,33449.09630661481,66.0694489337433,242.8164285714291
2021-04-21,33808.3,34160.34,33773.8,34137.31,34137.31,290300000,0.009300139532198631,0.005773396705679699,33480.9915,33514.64046788959,57.980870666010276,256.62642857142885
2021-04-22,34109.88,34126.57,33717.19,33815.9,33815.9,344470000,-0.009459814977411357,0.006352159603405465,33550.783500000005,33543.33185190011,45.8362863217576,273.37642857142885
2021-04-23,33804.52,34157.57,33713.29,34043.49,34043.49,346380000,0.006707718809096758,0.00637261830474118,33621.984000000004,33590.96596124295,51.29660040687271,271.91500000000036
2021-04-26,34044.23,34148.94,33941.37,33981.57,33981.57,279300000,-0.0018205060635444054,0.0057988924238513125,33667.4185,33628.16634588648,54.01994582615121,275.00142857142885
2021-04-27,33932.13,34043.98,33870.46,33984.93,33984.93,289030000,9.88722386099351e-05,0.005792291859372342,33708.0965,33662.14383675443,48.0090944565226,274.9814285714289
2021-04-28,33860.46,33946.6,33805.56,33820.38,33820.38,335820000,-0.004853611701877985,0.005871690153911944,33745.7675,33677.21394753973,52.99616974095351,276.06785714285746
2021-04-29,33855.64,34087.21,33744.28,34060.36,34060.36,408450000,0.007070665399405848,0.005946890650993232,33799.708,33713.70404777404,55.9512611333763,278.61285714285725
2021-04-30,33988.75,33988.75,33784.96,33874.85,33874.85,374890000,-0.005461393615992622,0.0060846448216233025,33835.78999999999,33729.05128131936,61.40962245175372,288.63714285714326
2021-05-03,33904.89,34221.06,33904.89,34113.23,34113.23,289770000,0.007012434439843392,0.005780884632793331,33865.092,33765.63973071752,63.14315855604923,299.1121428571428
2021-05-04,34080.2,34147.78,33765.68,34133.03,34133.03,407860000,0.000580251593436332,0.005713680488640226,33900.2315,33800.629280172994,63.21317363745593,309.0978571428568
2021-05-05,34163.99,34331.2,34039.66,34230.34,34230.34,253180000,0.0028468481211821935,0.005725958508507379,33939.4355,33841.55411063271,70.10814978494116,305.79071428571325
2021-05-06,34245.11,34561.29,34185.06,34548.53,34548.53,315430000,0.009252616975000405,0.006005738080630551,33991.6835,33908.88514771531,65.29455083144865,316.8957142857133
2021-05-07,34578.27,34811.39,34464.31,34777.76,34777.76,303400000,0.006613099746451472,0.00588346103701038,34040.5415,33991.635133647185,67.34071707276321,325.9649999999991
2021-05-10,34785.27,35091.56,34741.57,34742.82,34742.82,361620000,-0.0010051700645147892,0.005867900779884588,34090.41249999999,34063.17654949031,57.045741167562426,323.06285714285644
2021-05-11,34572.74,34572.74,34075.31,34269.16,34269.16,413180000,-0.013727107605383126,0.006750473421527579,34120.007,34082.79402096742,58.70700662094746,343.13214285714275
2021-05-12,34206.4,34207.87,33555.22,33587.66,33587.66,381350000,-0.02008708674457004,0.008211164247915908,34112.8455,34035.63839992291,66.92953903128351,364.1192857142861
2021-05-13,33624.74,34181.77,33623.49,34021.45,34021.45,350820000,0.012832470439264467,0.008477615741153697,34112.1185,34034.28712373977,56.23241124516686,374.82142857142856
2021-05-14,34050.86,34454.05,34050.86,34382.13,34382.13,303230000,0.0105457446138855,0.008742075287233628,34121.1915,34067.415016716935,62.48723524654674,390.89500000000044
2021-05-17,34375.29,34383.84,34176.65,34327.79,34327.79,291910000,-0.0015817224450032127,0.008706596199798617,34133.6995,34092.212634172465,67.49273573157517,393.2999999999998
2021-05-18,34351.18,34408.99,34044.1,34060.66,34060.66,289590000,-0.007812177599577644,0.008719311693531372,34145.6675,34089.20762139413,72.1576826326735,406.5514285714281
2021-05-19,33945.81,33945.81,33473.8,33896.04,33896.04,348480000,-0.004844859211988318,0.008526901653417279,34133.604,34070.81070507088,70.50744927266837,423.97499999999957
2021-05-20,33906.3,34233.4,33872.41,34084.15,34084.15,320150000,0.005534273444132448,0.008341358060767875,34147.0165,34072.081114111745,64.28892285882645,430.0885714285708
2021-05-21,34121.91,34415.48,34121.91,34207.84,34207.84,306360000,0.003622390715281287,0.008246456722663161,34155.234,34085.01053181539,62.389258750919666,429.02571428571383
2021-05-24,34253.87,34472.51,34253.87,34393.98,34393.98,251010000,0.00542669150184508,0.00831009307621117,34175.8545,34114.43619545201,55.80266101609015,420.6378571428572
2021-05-25,34428.66,34511.35,34266.03,34312.46,34312.46,285760000,-0.0023729955519160477,0.008336328197302177,34192.231,34133.29560540897,53.64499970047224,417.33642857142905
2021-05-26,34336.34,34409.59,34271.44,34323.05,34323.05,258780000,0.00030858662182419876,0.00824189235267285,34217.3645,34151.36745251287,43.884048928160745,400.3307142857141
2021-05-27,34432.47,34608.82,34389.24,34464.64,34464.64,520630000,0.004116730768717183,0.008148367558367113,34237.578499999996,34181.20293322593,49.19669442144564,395.95142857142804
2021-05-28,34558.5,34631.11,34520.09,34529.45,34529.45,290850000,0.0018787121929590798,0.008025845797798659,34270.3085,34214.36932053775,45.293863837719044,382.8428571428568
2021-06-01,34584.19,34849.32,34542.87,34575.31,34575.31,287700000,0.0013272604298842367,0.007899774842210215,34293.4125,34248.74462334368,42.70297155366272,358.0114285714283
2021-06-02,34614.62,34706.65,34545.96,34600.38,34600.38,263810000,0.0007248211357943698,0.007899751912879746,34316.78,34282.233706834755,44.14632908340497,318.49357142857116
2021-06-03,34550.31,34667.41,34334.41,34577.04,34577.04,297380000,-0.000674786682869246,0.00788815013581672,34334.115000000005,34310.310496660015,41.72328790808145,299.8428571428573
2021-06-04,34618.69,34772.12,34618.69,34756.39,34756.39,270050000,0.0051735620186731425,0.007700543015687878,34344.508,34352.79425888287,36.99355747968309,282.87714285714276
2021-06-07,34766.2,34820.91,34574.51,34630.24,34630.24,259120000,-0.003636151200656235,0.007598659824332792,34337.132,34379.21766279879,33.533259929501384,285.67785714285753
2021-06-08,34645.84,34665.38,34452.94,34599.82,34599.82,289440000,-0.0008788090594690284,0.0075980185964396475,34329.982,34400.2274091989,30.148740550606703,274.7885714285715
2021-06-09,34626.16,34654.67,34439.37,34447.14,34447.14,245100000,-0.004422504592521705,0.006986836367504037,34338.881,34404.695274989484,29.81927420210799,248.24857142857113
2021-06-10,34502.51,34737.79,34447.25,34466.24,34466.24,309310000,0.0005543190738596628,0.005090352281623956,34382.81,34410.55667737144,36.02043126721451,243.22428571428568
2021-06-11,34499.81,34618.09,34328.65,34479.6,34479.6,260840000,0.00038755058078094196,0.004305387428617324,34405.7175,34417.13223190749,34.723091518984575,240.23214285714235
2021-06-14,34472.52,34472.52,34211.54,34393.75,34393.75,295530000,-0.002492982974194875,0.003671613035448875,34406.2985,34414.90535267821,34.99186389484615,240.47428571428463
2021-06-15,34397.1,34420.38,34199.16,34299.33,34299.33,272430000,-0.002749041372516264,0.0037074661444797684,34404.8755,34403.898176232666,30.992546853783992,238.75285714285565
2021-06-16,34308.48,34333.25,33917.11,34033.67,34033.67,347150000,-0.007775491737345918,0.003703426062556297,34403.526,34368.63834992479,35.090868899507186,258.60928571428457
2021-06-17,34014.38,34091.79,33626.61,33823.45,33823.45,354690000,-0.006195979803778604,0.0038065805173017053,34399.8965,34316.71564993195,24.13237199129665,271.42428571428485
2021-06-18,33622.7,33622.7,33271.93,33290.08,33290.08,563920000,-0.01589489420418376,0.004972429180041515,34360.193,34218.94082612891,28.096701726827604,298.92785714285594
2021-06-21,33312.07,33908.09,33312.07,33876.97,33876.97,317260000,0.017475977782371924,0.006428247923263308,34343.6495,34186.3721760214,31.33510992786428,320.2235714285697
2021-06-22,33872.56,34040.7,33751.06,33945.58,33945.58,284130000,0.0020232215805556114,0.006307398927323718,34321.2295,34163.43958782889,24.49119094548844,329.43428571428376
2021-06-23,33948.54,34009.4,33869.83,33874.24,33874.24,255280000,-0.002103810547202374,0.006303828744232118,34299.3185,34135.896769940424,29.693211338191674,315.61785714285514
2021-06-24,33933.91,34233.02,33933.91,34196.82,34196.82,275870000,0.009477813765449733,0.006697771547303029,34293.007,34141.69898232705,30.50411346479258,327.3107142857121
2021-06-25,34328.1,34501.02,34314.8,34433.84,34433.84,432550000,0.006907144483952105,0.006820027418176764,34291.467000000004,34169.52193639114,33.8695381968937,331.43928571428324
2021-06-28,34428.1,34449.65,34186.13,34283.27,34283.27,280280000,-0.004382321694595192,0.00687060130158123,34279.157999999996,34180.35508530627,25.04023814442334,335.0878571428553
2021-06-29,34338.89,34469.83,34266.83,34292.29,34292.29,282360000,0.0002630674850345946,0.006860978910388474,34265.007,34191.01555337234,28.349424389981237,334.2092857142842
2021-06-30,34290.74,34553.16,34245.48,34502.51,34502.51,295560000,0.006111527450411886,0.007011980971563656,34260.1135,34220.6816911464,11.71798715070247,335.4257142857127
2021-07-01,34507.32,34640.28,34498.85,34633.53,34633.53,268280000,0.0037902129439180577,0.007064991462532837,34262.938,34260.00057770388,11.915658815369781,324.8535714285702
2021-07-02,34642.42,34821.93,34613.49,34786.35,34786.35,301860000,0.004402780496342642,0.007037803309431177,34264.436,34310.129094113036,17.963455222487084,320.59499999999906
2021-07-06,34790.16,34814.2,34358.42,34577.37,34577.37,348430000,-0.006025646614994091,0.00712331256437202,34261.792499999996,34335.58060895941,28.427072164278513,337.34928571428514
2021-07-07,34604.17,34708.78,34435.59,34681.79,34681.79,302700000,0.003015343504544963,0.007153382712822752,34265.891,34368.552931915656,43.78065331402874,327.1385714285711
2021-07-08,34569.01,34569.01,34145.59,34421.93,34421.93,335690000,-0.007520904081349823,0.007289160725848015,34264.6305,34373.636462209404,63.93835460864036,332.2114285714285
2021-07-09,34457.51,34893.72,34457.51,34870.16,34870.16,301750000,0.012937587885950631,0.00784661729767217,34284.8265,34420.92441818946,55.97434877709288,326.5164285714288
2021-07-12,34836.75,35014.9,34730.15,34996.18,34996.18,294800000,0.0036074635272575423,0.007875385679863362,34310.65550000001,34475.71066407618,60.177684003795164,302.7121428571435
2021-07-13,34959.96,35018.79,34876.89,34888.79,34888.79,322430000,-0.0030733385026430952,0.007888996160496124,34335.4075,34515.05155321178,58.751245661661116,292.15928571428645
2021-07-14,34920.83,35069.18,34826.87,34933.23,34933.23,344340000,0.0012729510260773907,0.007847210664498337,34367.10249999999,34554.87807195351,64.70835067513633,299.49785714285775
2021-07-15,34924.81,34990.41,34762.87,34987.02,34987.02,320450000,0.001538610362849553,0.007575967452788542,34414.770000000004,34596.03444605318,56.45216014476365,290.1235714285722
2021-07-16,35007.94,35090.01,34647.82,34687.85,34687.85,322980000,-0.00858765401620082,0.007719385838384738,34457.99,34604.77878452431,55.751114716610644,299.9800000000011
2021-07-19,34528.48,34528.48,33741.76,33962.04,33962.04,440440000,-0.021146051235484516,0.0083935121866295,34491.588,34543.565566950565,51.428181815298835,348.7350000000006
